"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Federal-gov","Adm-clerical","Black","Male","United-States",">50K"
"Federal-gov","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"State-gov","Adm-clerical","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States",">50K"
"Self-emp-inc","Craft-repair","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States",">50K"
"Federal-gov","Prof-specialty","Amer-Indian-Eskimo","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Male","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"Local-gov","Other-service","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","Puerto-Rico","<=50K"
"Private","Exec-managerial","White","Female","United-States",">50K"
"Private","Craft-repair","Other","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Self-emp-not-inc","Transport-moving","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","Black","Male","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Female","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"State-gov","Transport-moving","White","Male","United-States","<=50K"
"Private","Prof-specialty","Asian-Pac-Islander","Male","China",">50K"
"Private","Farming-fishing","White","Male","Mexico","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","Guatemala","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Craft-repair","Black","Male","United-States","<=50K"
"Private","Handlers-cleaners","Black","Male","United-States","<=50K"
"Federal-gov","Other-service","White","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States","<=50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Exec-managerial","Black","Female","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","Mexico","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Self-emp-inc","Craft-repair","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Self-emp-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Tech-support","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"Private","Craft-repair","Black","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Protective-serv","White","Male","United-States","<=50K"
"State-gov","Tech-support","White","Female","United-States","<=50K"
"Self-emp-not-inc","Transport-moving","White","Male","United-States","<=50K"
"State-gov","Prof-specialty","Asian-Pac-Islander","Male","Japan","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Transport-moving","White","Male","United-States",">50K"
"Private","Machine-op-inspct","Black","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Federal-gov","Exec-managerial","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","Mexico","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Transport-moving","Amer-Indian-Eskimo","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Federal-gov","Adm-clerical","White","Male","United-States","<=50K"
"Self-emp-inc","Sales","White","Male","Cuba","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Federal-gov","Exec-managerial","Black","Female","United-States",">50K"
"Private","Farming-fishing","Other","Male","Mexico","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Other-service","White","Male","Canada","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Self-emp-inc","Prof-specialty","White","Male","United-States",">50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Priv-house-serv","White","Female","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Federal-gov","Craft-repair","White","Male","United-States","<=50K"
"State-gov","Protective-serv","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"State-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Self-emp-not-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Farming-fishing","White","Male","Mexico","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"State-gov","Other-service","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"State-gov","Other-service","White","Male","United-States","<=50K"
"Private","Exec-managerial","Black","Male","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","Mexico","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Local-gov","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Female","United-States",">50K"
"Federal-gov","Other-service","Black","Female","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Sales","Black","Female","United-States","<=50K"
"Private","Protective-serv","White","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Female","Jamaica","<=50K"
"Private","Sales","Black","Female","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","Poland","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"State-gov","Adm-clerical","White","Female","United-States","<=50K"
"Local-gov","Other-service","Black","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Self-emp-inc","Prof-specialty","White","Male","United-States",">50K"
"Local-gov","Protective-serv","White","Male","United-States",">50K"
"Private","Farming-fishing","White","Male","United-States","<=50K"
"State-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-inc","Sales","White","Male","United-States",">50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Other-service","Black","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","Poland","<=50K"
"Federal-gov","Machine-op-inspct","White","Female","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States","<=50K"
"Private","Prof-specialty","Black","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Sales","Other","Male","Puerto-Rico","<=50K"
"State-gov","Other-service","Black","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"State-gov","Exec-managerial","Amer-Indian-Eskimo","Female","United-States","<=50K"
"Private","Sales","Black","Female","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"State-gov","Adm-clerical","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Female","Canada","<=50K"
"Local-gov","Transport-moving","White","Female","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Self-emp-inc","Adm-clerical","White","Female","United-States",">50K"
"Federal-gov","Protective-serv","White","Male","United-States","<=50K"
"State-gov","Other-service","Black","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Transport-moving","White","Male","Canada","<=50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","Germany","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","Black","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States",">50K"
"Self-emp-not-inc","Sales","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Female","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States",">50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Local-gov","Other-service","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Federal-gov","Adm-clerical","White","Male","United-States",">50K"
"Local-gov","Handlers-cleaners","White","Male","United-States",">50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Local-gov","Transport-moving","Black","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"State-gov","Prof-specialty","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States",">50K"
"Self-emp-not-inc","Sales","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Transport-moving","Black","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Self-emp-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","Cuba",">50K"
"Local-gov","Adm-clerical","White","Female","United-States","<=50K"
"State-gov","Prof-specialty","Asian-Pac-Islander","Male","Taiwan",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Federal-gov","Exec-managerial","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","Iran","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Sales","Black","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States",">50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Self-emp-inc","Exec-managerial","Asian-Pac-Islander","Female","Taiwan","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Federal-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Local-gov","Exec-managerial","Black","Female","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"State-gov","Other-service","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Local-gov","Other-service","White","Male","United-States","<=50K"
"Self-emp-inc","Sales","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Tech-support","White","Male","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"Federal-gov","Protective-serv","White","Male","United-States",">50K"
"Self-emp-not-inc","Prof-specialty","White","Female","United-States","<=50K"
"Private","Tech-support","White","Female","United-States","<=50K"
"Private","Other-service","White","Female","Cuba","<=50K"
"State-gov","Exec-managerial","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Federal-gov","Exec-managerial","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","Canada","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States",">50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"Local-gov","Protective-serv","Black","Male","United-States","<=50K"
"Private","Machine-op-inspct","Other","Male","Mexico","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","Mexico","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","Scotland","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Tech-support","White","Female","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Federal-gov","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-not-inc","Transport-moving","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"State-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Protective-serv","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","Mexico","<=50K"
"Self-emp-inc","Sales","White","Female","United-States","<=50K"
"State-gov","Protective-serv","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Self-emp-inc","Adm-clerical","White","Female","United-States",">50K"
"Private","Handlers-cleaners","White","Male","El-Salvador","<=50K"
"Private","Exec-managerial","White","Female","United-States",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Self-emp-not-inc","Prof-specialty","Other","Male","United-States",">50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","Poland",">50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Federal-gov","Adm-clerical","White","Male","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Self-emp-not-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Self-emp-not-inc","Adm-clerical","Black","Female","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Local-gov","Protective-serv","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","Mexico","<=50K"
"Private","Farming-fishing","White","Male","United-States","<=50K"
"Private","Protective-serv","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Other-service","Asian-Pac-Islander","Male","South","<=50K"
"Private","Exec-managerial","White","Male","Cuba","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States",">50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Local-gov","Transport-moving","White","Male","United-States","<=50K"
"Private","Exec-managerial","Black","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Handlers-cleaners","Black","Male","United-States","<=50K"
"Private","Prof-specialty","Amer-Indian-Eskimo","Male","United-States",">50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Local-gov","Craft-repair","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States","<=50K"
"Local-gov","Other-service","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Self-emp-inc","Sales","White","Male","United-States",">50K"
"Private","Transport-moving","Black","Male","United-States","<=50K"
"Local-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Protective-serv","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Federal-gov","Exec-managerial","Black","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Exec-managerial","Black","Female","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","Puerto-Rico",">50K"
"State-gov","Exec-managerial","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Tech-support","White","Male","Germany",">50K"
"Self-emp-not-inc","Sales","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"State-gov","Tech-support","White","Female","United-States","<=50K"
"State-gov","Prof-specialty","White","Male","United-States","<=50K"
"Private","Adm-clerical","Asian-Pac-Islander","Female","Vietnam","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Self-emp-not-inc","Adm-clerical","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","Other","Female","United-States","<=50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Exec-managerial","Black","Male","United-States",">50K"
"Private","Prof-specialty","White","Female","United-States",">50K"
"Self-emp-not-inc","Sales","Black","Male","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Local-gov","Adm-clerical","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Adm-clerical","Asian-Pac-Islander","Female","Vietnam","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Farming-fishing","Amer-Indian-Eskimo","Male","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"State-gov","Other-service","Black","Female","United-States","<=50K"
"Private","Other-service","Asian-Pac-Islander","Male","South","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"State-gov","Adm-clerical","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States",">50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"State-gov","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Machine-op-inspct","Asian-Pac-Islander","Female","China","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Federal-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Female","Italy","<=50K"
"Private","Craft-repair","White","Female","United-States","<=50K"
"Private","Exec-managerial","Black","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Transport-moving","Asian-Pac-Islander","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","El-Salvador","<=50K"
"Private","Craft-repair","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Female","Columbia","<=50K"
"Private","Exec-managerial","Amer-Indian-Eskimo","Female","United-States","<=50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","Amer-Indian-Eskimo","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Self-emp-inc","Other-service","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Local-gov","Other-service","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"State-gov","Prof-specialty","White","Male","United-States","<=50K"
